id_municipio,ano_pib,pib,populacao
1502756,2022,452741000,26881
1505494,2022,117613000,6885
1707702,2022,131906000,7712
1710706,2022,88499000,5172
1716505,2022,944175000,14055
2102705,2022,189289000,24303
2104701,2022,57513000,6023
2107407,2022,206604000,17919
2110401,2022,158302000,18364
2111607,2022,863570000,18672
2200202,2022,267273000,17573
2201507,2022,272161000,26300
2203909,2022,1510317000,62036
2301109,2022,1791174000,75113
2301257,2022,117634000,11096
2304301,2022,225755000,18217
2307502,2022,390628000,30802
2403004,2022,141940000,8005
2404705,2022,215667000,14131
2405207,2022,84488000,4746
2405900,2022,28717000,2076
2411205,2022,675850000,37313
2414308,2022,44947000,2348
2414407,2022,979898000,33035
2500403,2022,377885000,21013
2500775,2022,125776000,7960
2501153,2022,48609000,2005
2507903,2022,130971000,10012
2514909,2022,130821000,7470
2603504,2022,188599000,17419
2603702,2022,276707000,24329
2610905,2022,967517000,62722
2612000,2022,214022000,10887
2613206,2022,293432000,23837
2703809,2022,393913000,17150
2709152,2022,807897000,38053
2709202,2022,276306000,23565
2802908,2022,2510210000,103440
2805604,2022,405212000,26576
2905602,2022,391543000,22579
2910750,2022,276560000,17895
2910909,2022,76623000,4873
2919926,2022,580018000,18504
2921054,2022,98505000,10330
2929602,2022,269296000,17963
2930907,2022,341747000,11979
2931400,2022,114574000,7110
3101409,2022,176972000,2952
3108503,2022,76590000,5790
3109204,2022,184692000,9150
3109600,2022,59241000,3693
3112000,2022,440351000,14001
3113602,2022,252766000,6816
3125804,2022,47684000,2789
3126208,2022,507508000,7949
3126950,2022,42806000,3391
3140704,2022,1076291000,37841
3141108,2022,1800387000,37618
3149309,2022,2221404000,62580
3156007,2022,153616000,12641
3159407,2022,66534000,3301
3160702,2022,1208059000,42406
3162807,2022,259718000,15315
3168705,2022,5458822000,81579
3170305,2022,44832000,2684
3172202,2022,36815000,2356
3300100,2022,11032725000,167434
3500600,2022,160665000,2780
3502804,2022,10301206000,200124
3504503,2022,3871415000,92805
3505708,2022,69665769000,316473
3507308,2022,582111000,4715
3514908,2022,1510916000,17699
3514957,2022,66132000,2323
3517604,2022,523934000,17071
3518008,2022,38175000,1968
3520509,2022,26940478000,255748
3532108,2022,83672000,3737
3537503,2022,334838000,8737
3538006,2022,13719557000,165428
3544004,2022,2124686000,31328
3544301,2022,416137000,10832
3550605,2022,3900210000,79484
3556206,2022,9259974000,126373
3556701,2022,14061248000,76540
4100301,2022,238565000,10233
4100707,2022,381077000,9727
4103040,2022,419428000,6378
4107801,2022,267764000,4792
4107850,2022,176426000,4364
4111308,2022,124605000,3572
4111407,2022,479720000,13229
4111902,2022,1281632000,15122
4114302,2022,729770000,27439
4118709,2022,462028000,6343
4120705,2022,232832000,8099
4200309,2022,234769000,6055
4209151,2022,140264000,5985
4210001,2022,937509000,11684
4216800,2022,290139000,8708
4219150,2022,86743000,2627
4220000,2022,354557000,15981
4304358,2022,2165914000,10710
4307831,2022,244029000,2633
4308201,2022,2843723000,30892
4311981,2022,91983000,3916
4320859,2022,157892000,4461
4322533,2022,308990000,9897
5007901,2022,3961554000,47118
5103601,2022,739336000,7872
5104609,2022,2231710000,12236
5105580,2022,949768000,11396
5206503,2022,130555000,3883
5210158,2022,95534000,2919
5215405,2022,143083000,4057
5219407,2022,191289000,5924
5220280,2022,60326000,2143
5221007,2022,97546000,4026
1100072,2022,473845000,7519
1100601,2022,219345000,4150
1101476,2022,130973000,3076
1500958,2022,340027000,23774
1503903,2022,1294172000,50881
1506351,2022,278333000,21087
1507953,2022,1738043000,72493
1700707,2022,628959000,8802
1703891,2022,75057000,3318
1709302,2022,1021437000,24775
2104081,2022,141250000,10873
2111250,2022,69267000,6957
2201988,2022,45922000,3904
2202000,2022,236634000,19654
2202802,2022,62905000,4932
2204907,2022,81559000,7774
2208007,2022,2168532000,83090
2300150,2022,183507000,14027
2301901,2022,1599703000,75033
2302057,2022,150759000,14567
2304277,2022,93228000,6474
2304657,2022,136808000,13801
2307007,2022,598757000,31701
2309607,2022,1534458000,70983
2312502,2022,114371000,5855
2403301,2022,70242000,6016
2403707,2022,396782000,5944
2404507,2022,2748777000,15295
2404804,2022,37971000,2035
2406809,2022,62556000,4787
2502300,2022,57235000,4661
2505709,2022,104757000,10380
2511004,2022,42759000,3739
2512606,2022,29631000,1743
2513406,2022,794096000,14959
2513927,2022,58646000,4327
2516805,2022,102134000,9892
2608404,2022,135762000,13648
2608750,2022,514911000,24088
2702603,2022,403888000,22712
2708402,2022,347514000,30604
2800308,2022,20604498000,602757
2807303,2022,44600000,3274
2912004,2022,108317000,10429
2913903,2022,640795000,40706
2914307,2022,117392000,10752
2923407,2022,259686000,20078
2924702,2022,83834000,9152
2930105,2022,1153020000,74523
2931053,2022,216305000,17158
2932903,2022,2010351000,85655
3100500,2022,158449000,8943
3103702,2022,164341000,8048
3105202,2022,60502000,4741
3110202,2022,116040000,4088
3119302,2022,1876645000,28894
3122504,2022,76126000,4904
3123528,2022,195042000,7817
3130507,2022,292708000,12741
3134905,2022,1354852000,25525
3135357,2022,90086000,8127
3146305,2022,223908000,17334
3147105,2022,4578581000,97139
3150307,2022,118841000,4604
3152907,2022,246350000,8406
3154101,2022,128928000,11007
3163102,2022,121946000,4536
3165107,2022,252856000,6740
3169406,2022,2173780000,55255
3501509,2022,64404000,2885
3503307,2022,8447071000,130866
3508504,2022,5870325000,96202
3512308,2022,471793000,15232
3514106,2022,1007949000,24510
3515905,2022,82993000,2733
3534203,2022,697766000,6024
3536505,2022,70496584000,110537
3537305,2022,2259079000,61679
3537404,2022,1296050000,24095
3538105,2022,580741000,14542
3538907,2022,582403000,22431
3541505,2022,912752000,35201
3544202,2022,313423000,10309
3548302,2022,53813000,3000
3555901,2022,51166000,1387
4101150,2022,170202000,3235
4103602,2022,969626000,23212
4104659,2022,1829889000,23283
4105706,2022,822194000,15070
4107553,2022,162505000,3039
4116000,2022,61314000,1966
4117305,2022,3104325000,24192
4124053,2022,696657000,24262
4124202,2022,58266000,2493
4203303,2022,770692000,12501
4203709,2022,363977000,12821
4204350,2022,449635000,4781
4209607,2022,417062000,14381
4210704,2022,66968000,2761
4211751,2022,1107127000,17312
4212270,2022,175428000,4034
4215059,2022,86405000,2397
4219309,2022,3846541000,55466
4300703,2022,295481000,5957
4305009,2022,425148000,8674
4308805,2022,230188000,7612
4309159,2022,108557000,3304
4312005,2022,67225000,1858
4312674,2022,100510000,1932
4314159,2022,261231000,7978
4316204,2022,233572000,4991
4318424,2022,156461000,4461
4321626,2022,75526000,2152
5103007,2022,1386948000,18990
5213509,2022,132508000,6692
5213707,2022,791211000,8756
5217203,2022,867467000,11712
5219308,2022,2215720000,38492
1101559,2022,141105000,4256
1200500,2022,841621000,41343
1300607,2022,390616000,37648
1303700,2022,305336000,28211
1504422,2022,2475913000,111785
1506500,2022,1505978000,73019
1507201,2022,589310000,30599
1600501,2022,696944000,27482
1707207,2022,199599000,6327
1708254,2022,221096000,3455
1712801,2022,54949000,3095
1718881,2022,112562000,2680
2103109,2022,84024000,10208
2104206,2022,206608000,16976
2108058,2022,147290000,17056
2111789,2022,101872000,10202
2112407,2022,331394000,37491
2112456,2022,262626000,31638
2112605,2022,303701000,32812
2205201,2022,199386000,17527
2205540,2022,49901000,2939
2205953,2022,238024000,8533
2206704,2022,71018000,6665
2302701,2022,314915000,25135
2307650,2022,14004934000,234509
2313302,2022,802395000,61227
2403202,2022,91969000,7044
2404408,2022,164488000,9924
2412203,2022,1359848000,47286
2503605,2022,75521000,6602
2505402,2022,82416000,8067
2508307,2022,357094000,27730
2508505,2022,75589000,6877
2512804,2022,103304000,8493
2513653,2022,35228000,2539
2513901,2022,627757000,32235
2602506,2022,93477000,7720
2604908,2022,145928000,15920
2606002,2022,3537057000,142506
2609501,2022,707308000,30648
2707909,2022,233337000,6919
2800704,2022,108240000,7841
2802205,2022,112341000,5975
2900900,2022,71248000,5218
2901809,2022,93416000,10862
2906105,2022,95084000,10225
2910859,2022,170965000,17897
2913705,2022,668475000,33790
2916104,2022,285800000,19789
2928109,2022,648377000,38604
2929800,2022,109733000,10478
3100302,2022,301985000,13927
3102209,2022,65158000,3975
3118304,2022,2998869000,131621
3120300,2022,59248000,5121
3129301,2022,215369000,12030
3145059,2022,125545000,6706
3146404,2022,88764000,4224
3153707,2022,81850000,3179
3155504,2022,1106499000,14532
3156700,2022,3934174000,129380
3158953,2022,1187338000,44800
3159100,2022,53371000,3469
3160207,2022,50464000,3915
3162906,2022,581987000,25565
3166600,2022,22518000,833
3167509,2022,107886000,2947
3169802,2022,149762000,4935
3306008,2022,5499387000,78346
3501905,2022,6156333000,68008
3504602,2022,666078000,27260
3508702,2022,479156000,17101
3509254,2022,2228754000,28515
3513207,2022,431298000,9272
3517505,2022,942652000,21711
3519501,2022,281211000,6385
3520004,2022,416079000,23106
3521002,2022,1140856000,36459
3528205,2022,93684000,3963
3531001,2022,63513000,1937
3532801,2022,385750000,6693
3534906,2022,244522000,14877
3535903,2022,135993000,4031
3550001,2022,220582000,10337
3551900,2022,314475000,14576
3554300,2022,678820000,22173
4105201,2022,340663000,16134
4112603,2022,52758000,1343
4117404,2022,134871000,3187
4118501,2022,5444892000,91836
4201901,2022,408304000,6780
4202099,2022,55813000,1668
4205407,2022,26552426000,537211
4212700,2022,247126000,6716
4212809,2022,1587686000,27127
4213302,2022,171155000,4437
4214102,2022,71753000,2301
4217550,2022,125603000,3303
4300646,2022,181655000,7650
4308250,2022,83641000,1668
4308656,2022,128027000,2688
4313656,2022,666940000,12844
4314464,2022,285484000,2248
4315057,2022,69658000,2142
4315909,2022,258614000,6654
4323408,2022,326670000,4413
4323705,2022,87315000,2783
5007208,2022,3253727000,37601
5008305,2022,13045271000,132152
5101407,2022,1397041000,24626
5101852,2022,1178321000,7280
5105622,2022,1025802000,26785
5106000,2022,344518000,5956
5200308,2022,1493905000,27008
5203807,2022,249704000,5695
5204656,2022,122480000,3708
5205455,2022,529151000,8090
5221452,2022,72683000,3120
1101484,2022,157330000,5258
1507904,2022,277732000,24204
1700350,2022,233447000,5147
1709500,2022,3307379000,85125
2101004,2022,363217000,29472
2102754,2022,310504000,11374
2200905,2022,58914000,5369
2202307,2022,288516000,19365
2210359,2022,49852000,4410
2300754,2022,684586000,42156
2302909,2022,190140000,17254
2305506,2022,2054539000,98064
2308708,2022,1570710000,61443
2309201,2022,179077000,15399
2309458,2022,304032000,24493
2311231,2022,92924000,5974
2311603,2022,450867000,27214
2313104,2022,563950000,30652
2401503,2022,55408000,3986
2401602,2022,120353000,4807
2500205,2022,61115000,5003
2500536,2022,62649000,5578
2505105,2022,242715000,19719
2511905,2022,427280000,16751
2604304,2022,123537000,10518
2704807,2022,194281000,13679
2705408,2022,162517000,7184
2707107,2022,333005000,22609
2708006,2022,718308000,46220
2801306,2022,439115000,31645
2802601,2022,99164000,5834
2807501,2022,157899000,12012
2807600,2022,492746000,23917
2912400,2022,183118000,16603
2912509,2022,133689000,13863
2913606,2022,6704943000,178649
2914406,2022,766675000,23879
2917102,2022,263958000,16617
2918001,2022,3613954000,158813
2918506,2022,133627000,16354
2923035,2022,115006000,11162
2929701,2022,317794000,16008
2930501,2022,1252947000,80435
2930774,2022,952518000,25475
3104403,2022,44690000,2688
3106705,2022,47777094000,411846
3110509,2022,1203933000,26097
3111200,2022,1406838000,52277
3116100,2022,107817000,10337
3130556,2022,139947000,6986
3135456,2022,79507000,6100
3138302,2022,57949000,3199
3138401,2022,1180539000,51145
3143906,2022,2832646000,104108
3144102,2022,678498000,21891
3146206,2022,74690000,5757
3150505,2022,341255000,8563
3158201,2022,178799000,12788
3205101,2022,4100265000,73423
3301504,2022,477136000,20783
3506706,2022,426175000,12978
3511409,2022,1220434000,21469
3516804,2022,83275000,3252
3529609,2022,399566000,4572
3538303,2022,75045000,3264
3543303,2022,4665686000,115559
3548708,2022,65652404000,810729
4105904,2022,948127000,22896
4106456,2022,334095000,5649
4109005,2022,218141000,4626
4112702,2022,302622000,11813
4115804,2022,2644510000,54369
4126405,2022,371953000,5616
4128005,2022,1740504000,24749
4203907,2022,1280648000,23314
4206108,2022,355167000,6277
4207577,2022,276144000,2877
4209805,2022,153711000,3330
4210902,2022,179835000,4080
4211405,2022,255484000,5155
4211876,2022,74424000,1927
4213203,2022,2964120000,34289
4218905,2022,389362000,10834
4301057,2022,308206000,11057
4303905,2022,3896595000,62886
4312708,2022,513799000,13719
4313391,2022,131086000,3568
4313441,2022,65769000,2146
4316428,2022,63227000,2480
4322608,2022,3876145000,68763
5102702,2022,3111500000,25858
5107248,2022,1176355000,5374
5107750,2022,100560000,3679
5200555,2022,737308000,6072
5206206,2022,5747946000,62337
5208301,2022,105752000,4457
5209937,2022,404147000,5954
5210307,2022,82656000,2560
5211206,2022,670131000,26113
5212907,2022,73425000,2758
5213400,2022,56828000,1685
5214606,2022,1345074000,34964
5215009,2022,225168000,9481
1101500,2022,381163000,11171
1301159,2022,355857000,19637
1501576,2022,292675000,18005
1501956,2022,214722000,19630
1502772,2022,1503197000,19950
1702000,2022,388688000,8133
1703867,2022,925419000,4007
2103703,2022,302879000,31558
2105963,2022,116772000,11411
2108454,2022,253047000,20479
2110203,2022,341523000,37035
2200608,2022,75215000,6827
2206209,2022,342934000,32150
2207405,2022,147784000,4952
2307403,2022,347057000,23922
2308906,2022,220951000,22753
2313500,2022,947833000,58415
2413201,2022,105581000,4065
2507002,2022,377082000,23940
2508802,2022,68216000,6046
2510501,2022,46787000,3580
2511608,2022,108636000,6815
2602605,2022,490436000,48648
2605202,2022,1604331000,59891
2606101,2022,601948000,29347
2609303,2022,202095000,14166
2616001,2022,248461000,17251
2701902,2022,255386000,5910
2704104,2022,231719000,18457
2707602,2022,172004000,11080
2801009,2022,277080000,18149
2803500,2022,2127214000,101579
2804003,2022,468341000,15719
2804607,2022,467049000,24996
2807105,2022,897435000,42578
2905305,2022,235497000,17466
2911006,2022,116439000,11059
2916856,2022,520385000,15737
2917904,2022,183483000,9285
2920502,2022,621278000,27620
2928406,2022,328352000,27390
2933208,2022,658722000,42529
2933505,2022,354805000,24474
3104106,2022,402855000,9177
3104452,2022,80185000,4719
3108701,2022,53896000,4260
3109451,2022,399518000,6627
3120409,2022,165312000,4667
3122454,2022,103451000,10213
3130705,2022,861720000,6171
3148756,2022,164907000,7320
3149804,2022,2086047000,17151
3154903,2022,256593000,12789
3161205,2022,218276000,6187
3200201,2022,615686000,29177
3202504,2022,311275000,11723
3304144,2022,4403902000,140523
3305109,2022,10615039000,440962
3501103,2022,113062000,3841
3501400,2022,59626000,4808
3503406,2022,252102000,8130
3505351,2022,163232000,5179
3514924,2022,84550000,3138
3516507,2022,109552000,2763
3524501,2022,713599000,7613
3528403,2022,2613753000,50027
3540101,2022,99854000,3395
3553302,2022,843711000,21435
3553856,2022,453976000,6876
4101309,2022,244884000,7018
4102802,2022,633302000,14833
4110805,2022,363402000,10684
4111803,2022,1804412000,40375
4112405,2022,363801000,9144
4113429,2022,128153000,3938
4113734,2022,479631000,6690
4115457,2022,126058000,4504
4125209,2022,446317000,9378
4206009,2022,554946000,16915
4206652,2022,475208000,8425
4208609,2022,211114000,4310
4210308,2022,352565000,7425
4212304,2022,299199000,9063
4300505,2022,256624000,7117
4305116,2022,96416000,2721
4306452,2022,157966000,3097
4307815,2022,135369000,3070
4308607,2022,3135769000,34335
4309654,2022,230214000,5976
4309902,2022,346200000,6776
4311643,2022,65804000,1683
4314068,2022,115484000,3983
4314506,2022,340024000,11214
4316006,2022,822059000,21253
4320677,2022,197557000,8578
5002605,2022,774336000,13583
5003256,2022,3569032000,26037
5204854,2022,190040000,8081
5205513,2022,500549000,25016
5210901,2022,631234000,21087
5212709,2022,124921000,8124
5215900,2022,226657000,3851
1101104,2022,289967000,8548
1702901,2022,167496000,10262
1706506,2022,247899000,5827
1711803,2022,48218000,2243
1713205,2022,716543000,18566
1720101,2022,79930000,5654
1720903,2022,314405000,14011
2100436,2022,359926000,24048
2102325,2022,995134000,55499
2102374,2022,75802000,9732
2110278,2022,114432000,13949
2207207,2022,76715000,6382
2208908,2022,886994000,6164
2303402,2022,185440000,17210
2303659,2022,117230000,10444
2306207,2022,89380000,7536
2403103,2022,930342000,41313
2406700,2022,230309000,9866
2412302,2022,141196000,11121
2412807,2022,97419000,7711
2505907,2022,43295000,3011
2508604,2022,249896000,12560
2515500,2022,160560000,13614
2607505,2022,341185000,32650
2609006,2022,316671000,23879
2609105,2022,239371000,11333
2702306,2022,1773231000,50414
2709004,2022,87853000,5796
2904704,2022,212174000,14804
2907509,2022,871419000,48148
2909802,2022,1163112000,60348
2910776,2022,71638000,5631
2916005,2022,305819000,17813
2917300,2022,386726000,21902
2917805,2022,221947000,17659
2931350,2022,3328070000,145216
2933059,2022,129467000,13800
3108008,2022,460605000,17151
3110301,2022,350443000,14217
3115805,2022,435048000,10207
3118502,2022,32082000,1563
3123304,2022,68802000,4987
3130051,2022,114603000,10677
3131000,2022,147426000,6239
3133600,2022,1275556000,12692
3138708,2022,168808000,5586
3148004,2022,7149202000,159235
3150802,2022,218220000,17018
3154804,2022,262637000,10261
3158904,2022,245128000,8987
3162401,2022,294984000,23930
3162955,2022,976280000,26090
3165552,2022,130346000,9917
3202454,2022,540861000,25380
3301108,2022,915904000,19390
3301801,2022,383264000,12242
3305406,2022,1115045000,17729
3503604,2022,174095000,10130
3518404,2022,8343081000,118044
3525805,2022,67851000,4254
3529005,2022,11020231000,237627
3541307,2022,1570778000,39505
3548500,2022,27510857000,418608
3550407,2022,1023482000,38256
3555307,2022,72580000,1669
4103370,2022,235241000,3708
4105607,2022,506192000,11467
4107900,2022,277088000,10458
4111704,2022,159159000,5427
4113452,2022,232240000,5175
4116950,2022,165004000,5597
4124004,2022,195898000,5514
4127965,2022,633524000,14231
4201703,2022,275531000,8319
4205456,2022,1338682000,31431
4211603,2022,1165147000,13664
4215075,2022,169648000,4768
4215703,2022,1377650000,27272
4219853,2022,140182000,3930
4304200,2022,1106858000,28906
4306601,2022,2000958000,36981
4309209,2022,13005577000,265074
4312807,2022,345621000,4954
4319364,2022,102131000,1757
4320453,2022,58838000,1941
4323200,2022,183147000,2780
5004502,2022,1340706000,24137
5100409,2022,1382832000,13052
5103254,2022,781097000,25766
5103908,2022,595399000,6037
5104526,2022,2182478000,7815
5204904,2022,365495000,18108
1100015,2022,919520000,21494
1100700,2022,398841000,8844
1101302,2022,310402000,9235
1101468,2022,327048000,2156
1101708,2022,317568000,10725
1200807,2022,585139000,16693
1502954,2022,605964000,28192
1722107,2022,598804000,10517
2103901,2022,109870000,10223
2106359,2022,90904000,7027
2107803,2022,396200000,31250
2202059,2022,88954000,10212
2204501,2022,561166000,10270
2300705,2022,240389000,14155
2301851,2022,296956000,17195
2304103,2022,1088879000,76390
2304806,2022,55419000,4841
2306603,2022,190135000,20424
2307254,2022,696532000,25555
2307601,2022,1651936000,59560
2406502,2022,291874000,15573
2410009,2022,43979000,2965
2506301,2022,1325439000,57484
2507507,2022,24669919000,833932
2509339,2022,64162000,4571
2510006,2022,69768000,7203
2512036,2022,46464000,3830
2601300,2022,173698000,12263
2602001,2022,338010000,34478
2606804,2022,3582882000,115196
2607000,2022,241060000,25603
2702207,2022,95556000,5581
2702801,2022,214146000,9618
2706208,2022,51600000,4325
2706802,2022,401871000,15908
2903300,2022,93135000,5833
2904803,2022,84896000,6205
2904852,2022,157531000,16559
2913200,2022,482520000,26309
2914109,2022,120660000,9935
2914653,2022,549081000,28165
2917334,2022,149731000,11118
2918902,2022,124140000,3845
2919108,2022,75343000,9015
2921450,2022,92560000,10187
2923100,2022,270817000,22633
2923209,2022,371571000,20715
2924900,2022,80129000,8022
3100906,2022,310641000,18448
3101631,2022,154408000,6931
3106655,2022,69611000,4201
3107000,2022,72271000,2383
3110707,2022,377195000,12313
3114808,2022,92015000,4422
3116902,2022,170475000,2773
3121506,2022,58247000,2994
3126000,2022,155554000,8045
3128105,2022,459855000,13772
3131109,2022,104621000,7371
3131406,2022,217352000,3775
3155900,2022,75066000,5141
3157807,2022,5758336000,219132
3162559,2022,261763000,11246
3162609,2022,111762000,7070
3162922,2022,956892000,34348
3166808,2022,882064000,11801
3302007,2022,9092302000,116841
3302452,2022,277379000,5415
3304003,2022,2885734000,27474
3508801,2022,737489000,16654
3509601,2022,2976085000,77632
3510401,2022,3335183000,50068
3521150,2022,146481000,6761
3525102,2022,1933190000,45282
3525409,2022,153124000,3863
3526704,2022,5139315000,98161
3530706,2022,8182932000,153658
3535507,2022,2653821000,41120
3547700,2022,578356000,17963
3550209,2022,941899000,32039
3552551,2022,386090000,3408
3556305,2022,1338314000,24241
4102109,2022,1110366000,25475
4104907,2022,4274953000,73075
4106803,2022,468274000,15978
4113106,2022,154886000,4582
4116109,2022,271903000,11175
4117453,2022,237412000,6785
4120101,2022,243728000,4098
4120333,2022,198240000,3709
4127908,2022,238953000,8067
4204806,2022,2004550000,40045
4205209,2022,239100000,4885
4206900,2022,680121000,19862
4208450,2022,1976757000,30750
4210407,2022,319264000,7815
4217808,2022,935847000,18310
4218608,2022,416086000,7274
4301073,2022,79174000,2599
4302238,2022,194651000,2271
4304705,2022,4263664000,61804
4305108,2022,34342097000,463501
4307401,2022,298732000,3195
4310751,2022,48523000,1929
4311155,2022,453632000,7184
4317707,2022,374216000,10300
4317806,2022,705694000,13902
4320263,2022,131665000,6009
4321634,2022,122485000,2591
4321709,2022,940955000,24425
4322103,2022,231816000,5542
4323754,2022,80087000,3260
5002803,2022,218740000,5036
5100250,2022,2570691000,58613
5100300,2022,1820876000,17193
5101704,2022,1774307000,29403
5106158,2022,404641000,13635
5106190,2022,446336000,4239
5107065,2022,3909820000,26769
5107156,2022,46372000,2122
5107198,2022,199828000,2593
5107768,2022,1409325000,3276
5205059,2022,111743000,2985
5211503,2022,6509933000,107970
5214861,2022,211783000,8310
5218805,2022,21534362000,225696
5220405,2022,1477387000,17020
5222054,2022,720444000,8768
1100080,2022,349796000,12627
1100379,2022,570360000,11479
1101609,2022,284565000,8113
1300060,2022,124175000,10819
1300631,2022,239687000,20718
1301654,2022,166381000,13815
1507805,2022,327336000,22576
1702109,2022,6165265000,171301
1703842,2022,1241420000,8653
2100204,2022,153680000,18467
2100907,2022,311061000,39052
2106409,2022,203946000,17090
2111532,2022,142979000,14338
2204402,2022,517713000,10892
2205532,2022,51630000,4425
2206951,2022,33261000,2827
2210953,2022,33718000,2949
2301950,2022,267357000,22392
2303956,2022,255377000,20163
2402600,2022,1186374000,79115
2408805,2022,510446000,4801
2409704,2022,98424000,6242
2414001,2022,213678000,13281
2503209,2022,3605029000,66519
2506608,2022,60877000,5631
2509503,2022,64385000,5812
2509909,2022,110578000,8945
2513505,2022,54851000,5010
2605004,2022,301381000,23518
2605905,2022,239837000,18214
2606507,2022,213965000,17165
2607802,2022,189704000,16554
2614006,2022,175837000,18207
2614204,2022,732787000,37596
2700607,2022,259442000,7944
2708907,2022,299424000,24278
2709400,2022,503852000,24092
2805000,2022,58162000,2778
2902500,2022,353300000,13614
2904001,2022,131798000,13622
2906600,2022,152302000,13016
2906709,2022,262986000,25247
2912301,2022,199378000,13934
2915403,2022,117699000,6037
2919504,2022,623588000,43903
2921609,2022,87064000,7996
2923605,2022,284096000,20351
2929354,2022,65331000,5315
3101706,2022,739398000,40364
3112505,2022,139813000,10663
3113800,2022,38252000,2605
3114907,2022,70928000,2214
3115458,2022,106418000,7030
3115904,2022,53962000,3075
3116308,2022,73126000,5581
3123601,2022,924298000,26336
3132107,2022,244992000,17208
3136579,2022,52055000,3630
3139508,2022,557244000,20613
3143005,2022,403025000,13046
3144607,2022,631104000,25018
3145109,2022,569124000,16387
3149101,2022,202575000,10760
3155702,2022,270393000,14631
3163300,2022,54220000,3464
3166709,2022,152030000,6944
3167103,2022,335210000,21952
3170206,2022,47790807000,713224
3171006,2022,1133352000,19975
3302205,2022,3597510000,101041
3303500,2022,19911894000,785867
3304755,2022,1305146000,45059
3305208,2022,2975703000,104029
3507159,2022,66937000,3555
3508207,2022,257455000,4356
3513603,2022,355776000,22110
3515509,2022,2760929000,71186
3520103,2022,1592921000,26212
3522208,2022,5275802000,158522
3534302,2022,2864547000,38319
3537156,2022,203321000,2804
3543238,2022,45555000,2025
3552502,2022,16866186000,307429
4105805,2022,6366278000,232212
4109609,2022,1065549000,42062
4111209,2022,899902000,12344
4117909,2022,3109764000,35011
4120804,2022,2083796000,24191
4125100,2022,729208000,13726
4126306,2022,652555000,17270
4128104,2022,4402397000,117095
4200408,2022,755267000,6508
4202701,2022,464900000,5363
4203154,2022,105794000,3443
4203204,2022,2560909000,103074
4215653,2022,229214000,9792
4218251,2022,276658000,7342
4300471,2022,267475000,1969
4302659,2022,113651000,4966
4303558,2022,605446000,2981
4306924,2022,54280000,1296
4308458,2022,335874000,4477
4309753,2022,99944000,3732
4310207,2022,5484608000,84780
4314134,2022,197857000,2144
4319505,2022,988053000,24428
4321600,2022,1329519000,54387
4322855,2022,96635000,1818
5006903,2022,452838000,12859
5100102,2022,143255000,5014
5108303,2022,611917000,3838
5203401,2022,370231000,7826
5208707,2022,66273858000,1437366
5212956,2022,210835000,4042
5213905,2022,176663000,4654
5216809,2022,196907000,9573
5300108,2022,328789563000,2817381
1101450,2022,164073000,4125
1501758,2022,129481000,6783
1505205,2022,454247000,33844
1508159,2022,870209000,43558
1703206,2022,117017000,4229
1708304,2022,211188000,4738
2105427,2022,637759000,22513
2105807,2022,98654000,9506
2201770,2022,71473000,6902
2202604,2022,213046000,19288
2205359,2022,71555000,2970
2208858,2022,48447000,4165
2211605,2022,37316000,2935
2304202,2022,2178406000,131050
2306256,2022,1588814000,64650
2400802,2022,214393000,11632
2411429,2022,44373000,2696
2513802,2022,62607000,4402
2514602,2022,35043000,3242
2608503,2022,444480000,19003
2610004,2022,1061835000,54584
2612505,2022,1924164000,98254
2613602,2022,457227000,31004
2703403,2022,78946000,5083
2707206,2022,121598000,12518
2708600,2022,1272245000,51990
2709301,2022,1432363000,59280
2801108,2022,77113000,3791
2802007,2022,191830000,4340
2908705,2022,191635000,17053
2910305,2022,88469000,7808
2911303,2022,137667000,10884
2914604,2022,1779885000,74507
2918357,2022,309356000,24854
2920403,2022,147475000,13860
3103603,2022,79152000,2915
3105301,2022,98245000,5943
3115359,2022,2139893000,5473
3118106,2022,55203000,4831
3118601,2022,42596067000,621863
3122306,2022,8791427000,231091
3126604,2022,79709000,4503
3128303,2022,744284000,19150
3135050,2022,843988000,37660
3135803,2022,313075000,24007
3139250,2022,68240000,5997
3140902,2022,664476000,18552
3144300,2022,1019999000,35038
3147204,2022,790514000,21723
3150901,2022,88612000,6041
3156809,2022,309137000,14240
3162575,2022,86652000,5331
3168002,2022,618918000,33050
3168804,2022,253015000,7744
3170008,2022,124461000,11708
3203007,2022,777408000,28590
3203403,2022,663159000,24475
3204203,2022,1075545000,22300
3204559,2022,1960529000,41636
3205309,2022,24203420000,322869
3304607,2022,267049000,10232
3305307,2022,275485000,7750
3305901,2022,277260000,10302
3501608,2022,16677591000,237240
3502903,2022,1215671000,32443
3506201,2022,249335000,2606
3507001,2022,3980440000,61081
3509809,2022,234017000,4888
3513108,2022,2054668000,33281
3524303,2022,3877102000,71821
3525904,2022,63835907000,443221
3531803,2022,4751056000,64662
3533403,2022,4620501000,62019
3537008,2022,995360000,15525
3541109,2022,81380000,3804
3552908,2022,199128000,6260
3553708,2022,1930594000,52260
3556107,2022,459473000,14098
4103107,2022,289093000,13299
4104402,2022,467036000,15244
4124707,2022,370263000,10830
4127304,2022,408197000,14842
4128401,2022,346336000,10406
4200556,2022,206975000,2839
4202156,2022,73719000,2658
4203808,2022,2418105000,55016
4204905,2022,328520000,8530
