ano,id_municipio,rede,etapa,ideb
2023,3300605,federal,EM,NA
2023,3541059,estadual,EM,NA
2023,4202859,estadual,EM,NA
2023,4204103,estadual,EM,NA
2023,4216008,federal,EM,NA
2023,4218608,estadual,EM,NA
2023,4309902,estadual,EM,NA
2023,4319406,estadual,EM,NA
2023,5104104,federal,EM,NA
2023,1702554,estadual,EF anos iniciais,NA
2023,1718881,estadual,EF anos iniciais,NA
2023,2100303,estadual,EF anos iniciais,NA
2023,2101400,estadual,EF anos iniciais,NA
2023,2107803,estadual,EF anos iniciais,NA
2023,2108207,estadual,EF anos iniciais,NA
2023,2110609,estadual,EF anos iniciais,NA
2023,2405801,estadual,EF anos iniciais,NA
2023,2514800,estadual,EF anos iniciais,NA
2023,2600708,estadual,EF anos iniciais,NA
2023,2609709,estadual,EF anos iniciais,NA
2023,2612000,estadual,EF anos iniciais,NA
2023,2905909,estadual,EF anos iniciais,NA
2023,2906600,estadual,EF anos iniciais,NA
2023,2906907,estadual,EF anos iniciais,NA
2023,2927200,estadual,EF anos iniciais,NA
2023,3109600,estadual,EF anos iniciais,NA
2023,3130051,estadual,EF anos iniciais,NA
2023,3156502,estadual,EF anos iniciais,NA
2023,3160405,estadual,EF anos iniciais,NA
2023,3162401,estadual,EF anos iniciais,NA
2023,3304003,estadual,EF anos iniciais,NA
2023,3512001,estadual,EF anos iniciais,NA
2023,4201950,estadual,EF anos iniciais,NA
2023,4209805,estadual,EF anos iniciais,NA
2023,4210852,estadual,EF anos iniciais,NA
2023,4211256,estadual,EF anos iniciais,NA
2023,4213203,estadual,EF anos iniciais,NA
2023,4215356,estadual,EF anos iniciais,NA
2023,4219200,estadual,EF anos iniciais,NA
2023,4319307,estadual,EF anos iniciais,NA
2023,5003488,estadual,EF anos iniciais,NA
2023,5105580,estadual,EF anos iniciais,NA
2023,5107404,estadual,EF anos iniciais,NA
2023,5208905,estadual,EF anos iniciais,NA
2023,5210000,estadual,EF anos iniciais,NA
2023,1100262,municipal,EF anos finais,NA
2023,1303304,municipal,EF anos finais,NA
2023,1714880,municipal,EF anos finais,NA
2023,1718451,municipal,EF anos finais,NA
2023,2202802,estadual,EF anos finais,NA
2023,2207405,estadual,EF anos finais,NA
2023,2300200,estadual,EF anos finais,NA
2023,2312205,estadual,EF anos finais,NA
2023,2501575,estadual,EF anos finais,NA
2023,2503803,estadual,EF anos finais,NA
2023,2509156,estadual,EF anos finais,NA
2023,2611002,estadual,EF anos finais,NA
2023,2703809,estadual,EF anos finais,NA
2023,2904506,estadual,EF anos finais,NA
2023,2913804,estadual,EF anos finais,NA
2023,2914307,estadual,EF anos finais,NA
2023,2918100,estadual,EF anos finais,NA
2023,3111002,estadual,EF anos finais,NA
2023,3133600,estadual,EF anos finais,NA
2023,3162807,municipal,EF anos finais,NA
2023,3300506,municipal,EF anos finais,NA
2023,3302270,estadual,EF anos finais,NA
2023,3305901,municipal,EF anos finais,NA
2023,3512100,estadual,EF anos finais,NA
2023,3519253,municipal,EF anos finais,NA
2023,3553609,estadual,EF anos finais,NA
2023,4206652,estadual,EF anos finais,NA
2023,4218400,estadual,EF anos finais,NA
2023,4310579,estadual,EF anos finais,NA
2023,4314464,municipal,EF anos finais,NA
2023,5204953,municipal,EF anos finais,NA
2023,5205901,municipal,EF anos finais,NA
2023,2407807,estadual,EM,NA
2023,2410306,estadual,EM,NA
2023,2612208,federal,EM,NA
2023,2910701,federal,EM,NA
2023,2925303,federal,EM,NA
2023,2930105,federal,EM,NA
2023,3120607,estadual,EM,NA
2023,3139508,municipal,EM,NA
2023,3162658,estadual,EM,NA
2023,3532868,estadual,EM,NA
2023,4204178,estadual,EM,NA
2023,4216602,federal,EM,NA
2023,4301602,federal,EM,NA
2023,4311627,estadual,EM,NA
2023,4312054,estadual,EM,NA
2023,4315172,estadual,EM,NA
2023,1100304,estadual,EF anos iniciais,NA
2023,1101104,estadual,EF anos iniciais,NA
2023,1701101,estadual,EF anos iniciais,NA
2023,1720804,estadual,EF anos iniciais,NA
2023,2101103,estadual,EF anos iniciais,NA
2023,2103703,estadual,EF anos iniciais,NA
2023,2107100,estadual,EF anos iniciais,NA
2023,2111706,estadual,EF anos iniciais,NA
2023,2202251,estadual,EF anos iniciais,NA
2023,2208007,estadual,EF anos iniciais,NA
2023,2209401,estadual,EF anos iniciais,NA
2023,2403400,estadual,EF anos iniciais,NA
2023,2406403,estadual,EF anos iniciais,NA
2023,2411601,estadual,EF anos iniciais,NA
2023,2503902,estadual,EF anos iniciais,NA
2023,2504603,estadual,EF anos iniciais,NA
2023,2508208,estadual,EF anos iniciais,NA
2023,2516508,estadual,EF anos iniciais,NA
2023,2602902,estadual,EF anos iniciais,NA
2023,2603900,estadual,EF anos iniciais,NA
2023,2615508,estadual,EF anos iniciais,NA
2023,2705002,estadual,EF anos iniciais,NA
2023,2709004,municipal,EF anos iniciais,NA
2023,2806404,estadual,EF anos iniciais,NA
2023,2917508,estadual,EF anos iniciais,NA
2023,2924678,municipal,EF anos iniciais,NA
2023,2933059,estadual,EF anos iniciais,NA
2023,2933604,estadual,EF anos iniciais,NA
2023,3106309,estadual,EF anos iniciais,NA
2023,3116506,estadual,EF anos iniciais,NA
2023,3155108,municipal,EF anos iniciais,NA
2023,3300407,estadual,EF anos iniciais,NA
2023,3300506,estadual,EF anos iniciais,NA
2023,3507704,estadual,EF anos iniciais,NA
2023,3528304,estadual,EF anos iniciais,NA
2023,4205159,estadual,EF anos iniciais,NA
2023,4218400,estadual,EF anos iniciais,NA
2023,4309159,municipal,EF anos iniciais,NA
2023,4320602,municipal,EF anos iniciais,NA
2023,5205000,estadual,EF anos iniciais,NA
2023,5205208,estadual,EF anos iniciais,NA
2023,5211602,estadual,EF anos iniciais,NA
2023,5212956,estadual,EF anos iniciais,NA
2023,5213087,estadual,EF anos iniciais,NA
2023,5215504,estadual,EF anos iniciais,NA
2023,5220264,estadual,EF anos iniciais,NA
2023,1400456,estadual,EF anos finais,NA
2023,1712405,municipal,EF anos finais,NA
2023,2101400,estadual,EF anos finais,NA
2023,2105500,estadual,EF anos finais,NA
2023,2110203,estadual,EF anos finais,NA
2023,2110658,estadual,EF anos finais,NA
2023,2210052,estadual,EF anos finais,NA
2023,2304707,estadual,EF anos finais,NA
2023,2308351,estadual,EF anos finais,NA
2023,2401453,estadual,EF anos finais,NA
2023,2403103,estadual,EF anos finais,NA
2023,2502805,estadual,EF anos finais,NA
2023,2600609,estadual,EF anos finais,NA
2023,2601607,municipal,EF anos finais,NA
2023,2609709,estadual,EF anos finais,NA
2023,2614857,estadual,EF anos finais,NA
2023,2705408,estadual,EF anos finais,NA
2023,2904209,estadual,EF anos finais,NA
2023,2908200,estadual,EF anos finais,NA
2023,2911659,estadual,EF anos finais,NA
2023,2912608,estadual,EF anos finais,NA
2023,2913408,estadual,EF anos finais,NA
2023,2915502,estadual,EF anos finais,NA
2023,2917334,estadual,EF anos finais,NA
2023,2924405,estadual,EF anos finais,NA
2023,2928802,estadual,EF anos finais,NA
2023,3127370,estadual,EF anos finais,NA
2023,3131802,municipal,EF anos finais,NA
2023,3135803,municipal,EF anos finais,NA
2023,3146206,municipal,EF anos finais,NA
2023,3164407,municipal,EF anos finais,NA
2023,3167707,municipal,EF anos finais,NA
2023,3300936,estadual,EF anos finais,NA
2023,3301850,estadual,EF anos finais,NA
2023,3511300,municipal,EF anos finais,NA
2023,4102109,estadual,EF anos finais,NA
2023,4211009,estadual,EF anos finais,NA
2023,4217154,estadual,EF anos finais,NA
2023,4306957,municipal,EF anos finais,NA
2023,4322806,estadual,EF anos finais,NA
2023,5102702,municipal,EF anos finais,NA
2023,5201306,municipal,EF anos finais,NA
2023,5205521,municipal,EF anos finais,NA
2023,5212303,municipal,EF anos finais,NA
2023,1702901,estadual,EM,NA
2023,2102325,federal,EM,NA
2023,2501807,estadual,EM,NA
2023,2507200,estadual,EM,NA
2023,3110301,estadual,EM,NA
2023,3155801,federal,EM,NA
2023,3525607,estadual,EM,NA
2023,4215356,estadual,EM,NA
2023,4306379,estadual,EM,NA
2023,4320230,estadual,EM,NA
2023,4320859,municipal,EM,NA
2023,5007406,estadual,EM,NA
2023,5106265,estadual,EM,NA
2023,5208707,federal,EM,NA
2023,5218789,estadual,EM,NA
2023,5218789,municipal,EM,NA
2023,1400704,estadual,EF anos iniciais,NA
2023,1600212,estadual,EF anos iniciais,NA
2023,1720002,estadual,EF anos iniciais,NA
2023,2107209,estadual,EF anos iniciais,NA
2023,2107605,estadual,EF anos iniciais,NA
2023,2109502,estadual,EF anos iniciais,NA
2023,2200509,estadual,EF anos iniciais,NA
2023,2412500,estadual,EF anos iniciais,NA
2023,2510204,estadual,EF anos iniciais,NA
2023,2600054,estadual,EF anos iniciais,NA
2023,2601300,estadual,EF anos iniciais,NA
2023,2609402,estadual,EF anos iniciais,NA
2023,2707503,estadual,EF anos iniciais,NA
2023,2708402,estadual,EF anos iniciais,NA
2023,2801504,estadual,EF anos iniciais,NA
2023,2804458,estadual,EF anos iniciais,NA
2023,2807600,estadual,EF anos iniciais,NA
2023,2930154,estadual,EF anos iniciais,NA
2023,3118007,estadual,EF anos iniciais,NA
2023,3140852,estadual,EF anos iniciais,NA
2023,3166006,estadual,EF anos iniciais,NA
2023,3300605,estadual,EF anos iniciais,NA
2023,3304110,estadual,EF anos iniciais,NA
2023,3304144,estadual,EF anos iniciais,NA
2023,3304755,estadual,EF anos iniciais,NA
2023,3305604,estadual,EF anos iniciais,NA
2023,3507506,estadual,EF anos iniciais,NA
2023,3555901,estadual,EF anos iniciais,NA
2023,4114500,estadual,EF anos iniciais,NA
2023,4117305,estadual,EF anos iniciais,NA
2023,4219150,estadual,EF anos iniciais,NA
2023,4302006,municipal,EF anos iniciais,NA
2023,4309753,estadual,EF anos iniciais,NA
2023,5000609,estadual,EF anos iniciais,NA
2023,5100607,estadual,EF anos iniciais,NA
2023,5108105,municipal,EF anos iniciais,NA
2023,5206404,estadual,EF anos iniciais,NA
2023,5214606,estadual,EF anos iniciais,NA
2023,1100338,municipal,EF anos finais,NA
2023,1100379,municipal,EF anos finais,NA
2023,1200336,municipal,EF anos finais,NA
2023,1508035,estadual,EF anos finais,NA
2023,2111052,estadual,EF anos finais,NA
2023,2111607,estadual,EF anos finais,NA
2023,2205508,estadual,EF anos finais,NA
2023,2207355,estadual,EF anos finais,NA
2023,2300150,estadual,EF anos finais,NA
2023,2300309,estadual,EF anos finais,NA
2023,2304400,federal,EF anos finais,NA
2023,2307809,estadual,EF anos finais,NA
2023,2308104,estadual,EF anos finais,NA
2023,2406155,municipal,EF anos finais,NA
2023,2406601,estadual,EF anos finais,NA
2023,2409704,municipal,EF anos finais,NA
2023,2504074,estadual,EF anos finais,NA
2023,2505709,estadual,EF anos finais,NA
2023,2508604,estadual,EF anos finais,NA
2023,2513802,estadual,EF anos finais,NA
2023,2514701,estadual,EF anos finais,NA
2023,2613404,estadual,EF anos finais,NA
2023,2615409,estadual,EF anos finais,NA
2023,2616506,estadual,EF anos finais,NA
2023,2708907,estadual,EF anos finais,NA
2023,2803104,estadual,EF anos finais,NA
2023,2901700,estadual,EF anos finais,NA
2023,2906873,estadual,EF anos finais,NA
2023,2912905,estadual,EF anos finais,NA
2023,2919553,estadual,EF anos finais,NA
2023,2923357,municipal,EF anos finais,NA
2023,2924801,estadual,EF anos finais,NA
2023,2925253,estadual,EF anos finais,NA
2023,2927101,estadual,EF anos finais,NA
2023,2929404,estadual,EF anos finais,NA
2023,2929602,estadual,EF anos finais,NA
2023,3103405,municipal,EF anos finais,NA
2023,3107406,municipal,EF anos finais,NA
2023,3135050,municipal,EF anos finais,NA
2023,3141207,municipal,EF anos finais,NA
2023,3143401,estadual,EF anos finais,NA
2023,3154200,municipal,EF anos finais,NA
2023,3160959,municipal,EF anos finais,NA
2023,3166105,municipal,EF anos finais,NA
2023,3304409,estadual,EF anos finais,NA
2023,4204152,estadual,EF anos finais,NA
2023,5005251,estadual,EF anos finais,NA
2023,5007307,estadual,EF anos finais,NA
2023,5108907,municipal,EF anos finais,NA
2023,5204409,municipal,EF anos finais,NA
2023,5207535,municipal,EF anos finais,NA
2023,5211800,municipal,EF anos finais,NA
2023,5212956,municipal,EF anos finais,NA
2023,5213103,municipal,EF anos finais,NA
2023,1701903,estadual,EM,NA
2023,2202505,estadual,EM,NA
2023,2706307,federal,EM,NA
2023,2904605,federal,EM,NA
2023,3103751,estadual,EM,NA
2023,3156700,federal,EM,NA
2023,3200201,federal,EM,NA
2023,3505500,federal,EM,NA
2023,3537701,estadual,EM,NA
2023,3541307,federal,EM,NA
2023,3551207,estadual,EM,NA
2023,4306809,estadual,EM,NA
2023,4314472,estadual,EM,NA
2023,4317806,federal,EM,NA
2023,5103106,estadual,EM,NA
2023,5107958,federal,EM,NA
2023,1400704,municipal,EF anos iniciais,NA
2023,1501956,estadual,EF anos iniciais,NA
2023,1502608,estadual,EF anos iniciais,NA
2023,1701002,estadual,EF anos iniciais,NA
2023,2108405,estadual,EF anos iniciais,NA
2023,2201200,estadual,EF anos iniciais,NA
2023,2201960,estadual,EF anos iniciais,NA
2023,2202000,estadual,EF anos iniciais,NA
2023,2203008,estadual,EF anos iniciais,NA
2023,2203404,estadual,EF anos iniciais,NA
2023,2207009,estadual,EF anos iniciais,NA
2023,2400109,estadual,EF anos iniciais,NA
2023,2403251,estadual,EF anos iniciais,NA
2023,2406502,estadual,EF anos iniciais,NA
2023,2414753,estadual,EF anos iniciais,NA
2023,2511707,estadual,EF anos iniciais,NA
2023,2512200,estadual,EF anos iniciais,NA
2023,2514453,estadual,EF anos iniciais,NA
2023,2514909,estadual,EF anos iniciais,NA
2023,2604601,estadual,EF anos iniciais,NA
2023,2609303,estadual,EF anos iniciais,NA
2023,2706208,estadual,EF anos iniciais,NA
2023,2902609,estadual,EF anos iniciais,NA
2023,2914653,estadual,EF anos iniciais,NA
2023,2916807,estadual,EF anos iniciais,NA
2023,2919207,estadual,EF anos iniciais,NA
2023,2931004,estadual,EF anos iniciais,NA
2023,3113701,estadual,EF anos iniciais,NA
2023,3123858,estadual,EF anos iniciais,NA
2023,3124005,estadual,EF anos iniciais,NA
2023,3126802,estadual,EF anos iniciais,NA
2023,3136520,estadual,EF anos iniciais,NA
2023,3171071,estadual,EF anos iniciais,NA
2023,3303708,estadual,EF anos iniciais,NA
2023,3305406,estadual,EF anos iniciais,NA
2023,3540408,estadual,EF anos iniciais,NA
2023,3547007,estadual,EF anos iniciais,NA
2023,4105706,estadual,EF anos iniciais,NA
2023,4119608,estadual,EF anos iniciais,NA
2023,4120333,estadual,EF anos iniciais,NA
2023,4122404,estadual,EF anos iniciais,NA
2023,4124509,municipal,EF anos iniciais,NA
2023,4206801,estadual,EF anos iniciais,NA
2023,4210704,estadual,EF anos iniciais,NA
2023,4217303,estadual,EF anos iniciais,NA
2023,4218103,estadual,EF anos iniciais,NA
2023,4219176,estadual,EF anos iniciais,NA
2023,4304622,estadual,EF anos iniciais,NA
2023,4307054,estadual,EF anos iniciais,NA
2023,4307054,municipal,EF anos iniciais,NA
2023,4312609,estadual,EF anos iniciais,NA
2023,4314605,municipal,EF anos iniciais,NA
2023,4319703,estadual,EF anos iniciais,NA
2023,5001003,estadual,EF anos iniciais,NA
2023,5007703,estadual,EF anos iniciais,NA
2023,5008404,estadual,EF anos iniciais,NA
2023,5105002,estadual,EF anos iniciais,NA
2023,5107180,estadual,EF anos iniciais,NA
2023,5108006,estadual,EF anos iniciais,NA
2023,5204201,estadual,EF anos iniciais,NA
2023,5204508,estadual,EF anos iniciais,NA
2023,5209457,estadual,EF anos iniciais,NA
2023,5214408,estadual,EF anos iniciais,NA
2023,5217203,estadual,EF anos iniciais,NA
2023,5217401,estadual,EF anos iniciais,NA
2023,1507151,estadual,EF anos finais,NA
2023,1714203,municipal,EF anos finais,NA
2023,2108454,estadual,EF anos finais,NA
2023,2301000,estadual,EF anos finais,NA
2023,2502052,municipal,EF anos finais,NA
2023,2511905,estadual,EF anos finais,NA
2023,2512606,estadual,EF anos finais,NA
2023,2602407,estadual,EF anos finais,NA
2023,2615805,estadual,EF anos finais,NA
2023,2706406,estadual,EF anos finais,NA
2023,2901304,estadual,EF anos finais,NA
2023,2902005,estadual,EF anos finais,NA
2023,2907905,estadual,EF anos finais,NA
2023,2910776,estadual,EF anos finais,NA
2023,2912103,municipal,EF anos finais,NA
2023,2918704,municipal,EF anos finais,NA
2023,2921906,estadual,EF anos finais,NA
2023,2922805,estadual,EF anos finais,NA
2023,2923605,estadual,EF anos finais,NA
2023,2925006,estadual,EF anos finais,NA
2023,2930303,estadual,EF anos finais,NA
2023,3116001,municipal,EF anos finais,NA
2023,3152204,municipal,EF anos finais,NA
2023,3161601,municipal,EF anos finais,NA
2023,3508603,municipal,EF anos finais,NA
2023,3520400,estadual,EF anos finais,NA
2023,4208708,estadual,EF anos finais,NA
2023,4301875,estadual,EF anos finais,NA
2023,4302600,municipal,EF anos finais,NA
2023,4303608,municipal,EF anos finais,NA
2023,4304002,municipal,EF anos finais,NA
2023,4311122,municipal,EF anos finais,NA
2023,5002159,municipal,EF anos finais,NA
2023,5101001,municipal,EF anos finais,NA
2023,5103957,municipal,EF anos finais,NA
2023,5105622,municipal,EF anos finais,NA
2023,5106109,municipal,EF anos finais,NA
2023,5107941,municipal,EF anos finais,NA
2023,5204003,municipal,EF anos finais,NA
2023,5205000,municipal,EF anos finais,NA
2023,5206404,municipal,EF anos finais,NA
2023,5208707,federal,EF anos finais,NA
2023,5217203,municipal,EF anos finais,NA
2023,1502707,federal,EM,NA
2023,2114007,federal,EM,NA
2023,2302404,federal,EM,NA
2023,2404200,estadual,EM,NA
2023,2405801,federal,EM,NA
2023,2407500,estadual,EM,NA
2023,2705507,federal,EM,NA
2023,2907400,estadual,EM,NA
2023,2920502,municipal,EM,NA
2023,2932903,federal,EM,NA
2023,3102209,estadual,EM,NA
2023,3114709,estadual,EM,NA
2023,3152105,federal,EM,NA
2023,3304557,federal,EM,NA
2023,3304607,estadual,EM,NA
2023,3552007,municipal,EM,NA
2023,4204707,estadual,EM,NA
2023,4212403,estadual,EM,NA
2023,4217154,estadual,EM,NA
2023,4219853,estadual,EM,NA
2023,4322350,estadual,EM,NA
2023,4322525,estadual,EM,NA
2023,5004304,estadual,EM,NA
2023,1100072,estadual,EF anos iniciais,NA
2023,1502905,estadual,EF anos iniciais,NA
2023,1703206,estadual,EF anos iniciais,NA
2023,2110203,estadual,EF anos iniciais,NA
2023,2111201,estadual,EF anos iniciais,NA
2023,2202752,estadual,EF anos iniciais,NA
2023,2205102,estadual,EF anos iniciais,NA
2023,2205904,estadual,EF anos iniciais,NA
2023,2402204,estadual,EF anos iniciais,NA
2023,2404507,estadual,EF anos iniciais,NA
2023,2408953,estadual,EF anos iniciais,NA
2023,2509503,estadual,EF anos iniciais,NA
2023,2603009,estadual,EF anos iniciais,NA
2023,2607000,estadual,EF anos iniciais,NA
2023,2607802,estadual,EF anos iniciais,NA
2023,2608305,estadual,EF anos iniciais,NA
2023,2608800,estadual,EF anos iniciais,NA
2023,2608909,estadual,EF anos iniciais,NA
2023,2609600,estadual,EF anos iniciais,NA
2023,2611309,estadual,EF anos iniciais,NA
2023,2703304,estadual,EF anos iniciais,NA
2023,2705101,estadual,EF anos iniciais,NA
2023,2807501,estadual,EF anos iniciais,NA
2023,3105004,estadual,EF anos iniciais,NA
2023,3119005,estadual,EF anos iniciais,NA
2023,3120607,estadual,EF anos iniciais,NA
2023,3122108,estadual,EF anos iniciais,NA
2023,3122355,municipal,EF anos iniciais,NA
2023,3153400,estadual,EF anos iniciais,NA
2023,3202801,estadual,EF anos iniciais,NA
2023,3305000,estadual,EF anos iniciais,NA
2023,3549250,estadual,EF anos iniciais,NA
2023,4113304,estadual,EF anos iniciais,NA
2023,4201653,estadual,EF anos iniciais,NA
2023,5005202,estadual,EF anos iniciais,NA
2023,5105507,estadual,EF anos iniciais,NA
2023,5211008,estadual,EF anos iniciais,NA
2023,5213855,estadual,EF anos iniciais,NA
2023,5215306,estadual,EF anos iniciais,NA
2023,1711951,municipal,EF anos finais,NA
2023,2105203,estadual,EF anos finais,NA
2023,2111201,estadual,EF anos finais,NA
2023,2111805,estadual,EF anos finais,NA
2023,2209559,estadual,EF anos finais,NA
2023,2300754,estadual,EF anos finais,NA
2023,2304285,estadual,EF anos finais,NA
2023,2305605,estadual,EF anos finais,NA
2023,2309201,estadual,EF anos finais,NA
2023,2309300,estadual,EF anos finais,NA
2023,2312700,estadual,EF anos finais,NA
2023,2414407,estadual,EF anos finais,NA
2023,2509602,estadual,EF anos finais,NA
2023,2511905,municipal,EF anos finais,NA
