ano,id_municipio,rede,etapa,ideb,tdi,taxa_aprovacao,taxa_reprovacao,taxa_abandono,hrs_aula,ano_pib,pib,populacao,pib_pc,pib_pc_mil,log_pib,grupo_pib
2023,2609402,municipal,EF anos finais,3.9,21.133333333333333,96.83333333333331,4.433333333333334,4.033333333333333,74.6,2022,973955000,55292,17614.754394849166,17.614754394849164,9.77649214772322,Abaixo da mediana
2023,2610400,municipal,EF anos finais,3.9,20.5,72.16666666666667,4.5,0,25,2022,249781000,18612,13420.42768106598,13.420427681065979,9.50453327894976,Abaixo da mediana
2023,3102209,estadual,EF anos finais,3.9,18,100,4.4,9.7,NA,2022,65158000,3975,16391.94968553459,16.39194968553459,9.704545620461523,Abaixo da mediana
2023,3300456,municipal,EF anos finais,3.9,27.3,86,5,4.3,16.5,2022,9579716000,483087,19830.208637367596,19.830208637367594,9.894961742757918,Abaixo da mediana
2023,2513000,estadual,EM,3.9,NA,NA,0,NA,NA,2022,34737000,3355,10353.800298062593,10.353800298062593,9.245108909856738,Abaixo da mediana
2023,4216503,estadual,EM,3.9,NA,4,20,18.7,NA,2022,1186502000,25939,45742.01010062069,45.74201010062069,10.730772412842487,Acima da mediana
2023,5106273,estadual,EM,3.9,NA,5.5,0,0,NA,2022,97561000,3349,29131.382502239474,29.131382502239475,10.279571308567759,Acima da mediana
2023,1718501,municipal,EF anos finais,3.9,19.3,75.8,4.866666666666666,0,36.13333333333333,2022,164680000,3421,48137.97135340544,48.13797135340544,10.781826569888374,Acima da mediana
2023,2400901,municipal,EF anos finais,3.9,28.5,100,4.5,0,66.7,2022,70797000,6577,10764.330241751559,10.764330241751559,9.283993191583486,Abaixo da mediana
2023,3104106,estadual,EF anos finais,3.9,NA,95.5,4.5,22.7,NA,2022,402855000,9177,43898.332788492975,43.89833278849297,10.689631620859025,Acima da mediana
2023,1503200,estadual,EM,3.9,NA,4.6,36.56666666666666,5.533333333333333,NA,2022,499455000,35797,13952.426180964885,13.952426180964885,9.543408691909649,Abaixo da mediana
2023,2201960,estadual,EM,3.9,NA,5.7,0,11.1,NA,2022,76413000,8436,9057.96586059744,9.05796586059744,9.111399855131074,Abaixo da mediana
2023,2207934,estadual,EM,3.9,NA,NA,100,NA,NA,2022,33801000,2458,13751.423921887714,13.751423921887714,9.528897655688432,Abaixo da mediana
2023,2209807,estadual,EM,3.9,NA,4.6,50,0,NA,2022,74941000,4837,15493.280959272277,15.493280959272276,9.648161722426343,Abaixo da mediana
2023,2311108,estadual,EM,3.9,NA,NA,0,NA,NA,2022,207091000,17050,12146.099706744868,12.146099706744868,9.404763385442834,Abaixo da mediana
2023,2605301,estadual,EM,3.9,NA,4.5,25,29.3,NA,2022,362060000,31843,11370.159846748107,11.370159846748107,9.338747645286755,Abaixo da mediana
2023,2707107,estadual,EM,3.9,NA,9.2,44.43333333333333,50,NA,2022,333005000,22609,14728.869034455305,14.728869034455306,9.597564726770692,Abaixo da mediana
2023,3152204,estadual,EM,3.9,NA,5.1,57.266666666666666,31.3,NA,2022,526275000,37438,14057.2413056253,14.0572413056253,9.550892937409461,Abaixo da mediana
2023,4202875,estadual,EM,3.9,NA,4.033333333333333,50,28.333333333333332,NA,2022,113026000,2489,45410.204901566896,45.4102049015669,10.7234921363383,Acima da mediana
2023,5000609,estadual,EM,3.9,NA,4.5,0,27.1,NA,2022,2107401000,39325,53589.34520025429,53.58934520025429,10.889105543721474,Acima da mediana
2023,2512721,municipal,EF anos iniciais,3.9,18.433333333333337,75,5,26.333333333333332,0,2022,60802000,5766,10544.918487686438,10.544918487686438,9.26339936293387,Abaixo da mediana
2023,1501956,municipal,EF anos finais,3.9,19.033333333333335,99.06666666666666,6.1,10.033333333333331,33.199999999999996,2022,214722000,19630,10938.461538461539,10.938461538461539,9.300040438889742,Abaixo da mediana
2023,2516102,municipal,EF anos finais,3.9,18.633333333333333,75.3,5.1,2.3000000000000003,50,2022,299841000,13968,21466.280068728523,21.466280068728523,9.974238614041447,Abaixo da mediana
2023,2914703,municipal,EF anos finais,3.9,19.6,91.06666666666666,4.666666666666667,2.1,69,2022,1160119000,65073,17827.96244218032,17.82796244218032,9.78852342738823,Abaixo da mediana
2023,2202174,estadual,EM,3.9,NA,NA,0,NA,NA,2022,63333000,7419,8536.595228467448,8.536595228467448,9.05211752209538,Abaixo da mediana
2023,2512002,estadual,EM,3.9,NA,NA,0,NA,NA,2022,295224000,17469,16899.879787051348,16.899879787051347,9.735061787693638,Abaixo da mediana
2023,2902658,estadual,EM,3.9,NA,4.8,0,11.6,5.1,2022,126552000,11958,10583.040642247868,10.583040642247868,9.267008059419704,Abaixo da mediana
2023,3138005,estadual,EM,3.9,NA,NA,0,NA,NA,2022,98942000,5963,16592.65470400805,16.59265470400805,9.716715388707701,Abaixo da mediana
2023,3162575,estadual,EM,3.9,NA,6.1,100,14.3,NA,2022,86652000,5331,16254.36128306134,16.25436128306134,9.696116538398558,Abaixo da mediana
2023,3542909,estadual,EM,3.9,NA,NA,100,NA,NA,2022,412615000,10989,37548.00254800255,37.54800254800255,10.533375461316755,Acima da mediana
2023,5102793,estadual,EM,3.9,NA,5.166666666666666,0,10.233333333333334,NA,2022,373988000,10332,36197.057684862564,36.197057684862564,10.496733115086824,Acima da mediana
2023,1501204,municipal,EF anos iniciais,3.9,20.366666666666667,92.23333333333332,5.7,26.733333333333334,0,2022,694648000,51641,13451.482349296102,13.451482349296102,9.506844590800682,Abaixo da mediana
2023,1714880,municipal,EF anos iniciais,3.9,15.566666666666666,73.83333333333333,7.8,1.6333333333333333,NA,2022,392347000,10367,37845.76058647632,37.84576058647632,10.541274246951183,Acima da mediana
2023,1101104,estadual,EF anos finais,3.9,NA,93.5,4.4,41.9,NA,2022,289967000,8548,33922.20402433318,33.922204024333176,10.43182506492738,Acima da mediana
2023,1600709,estadual,EF anos finais,3.9,8.2,98.2,5.066666666666666,1.5333333333333334,43.6,2022,266854000,12945,20614.445731942837,20.614445731942837,9.933747358140831,Abaixo da mediana
2023,2108108,municipal,EF anos finais,3.9,18.966666666666665,37.56666666666666,7.3,2.8,27.933333333333337,2022,233125000,20341,11460.84263310555,11.460842633105552,9.346691515759867,Abaixo da mediana
2023,3161304,municipal,EF anos finais,3.9,26.3,91.7,4.4,7.5,9.7,2022,193421000,5732,33744.068387997206,33.7440683879972,10.426559929387828,Acima da mediana
2023,1100809,estadual,EM,3.9,NA,4.366666666666667,55,44.733333333333334,NA,2022,791507000,22310,35477.67817122367,35.47767817122367,10.476658993786806,Acima da mediana
2023,1500131,estadual,EM,3.9,NA,NA,100,NA,NA,2022,126585000,6136,20629.889178617992,20.629889178617994,9.93449623419522,Abaixo da mediana
2023,1722107,estadual,EM,3.9,NA,5,66.7,42.9,NA,2022,598804000,10517,56936.769040600935,56.936769040600936,10.949696615994128,Acima da mediana
2023,2702900,estadual,EM,3.9,41,NA,0,NA,NA,2022,489079000,36102,13547.144202537256,13.547144202537256,9.513931044134495,Abaixo da mediana
2023,2706901,estadual,EM,3.9,NA,NA,0,NA,NA,2022,889362000,35370,25144.529262086515,25.144529262086515,10.132395627495711,Abaixo da mediana
2023,2926103,estadual,EM,3.9,NA,NA,0,NA,NA,2022,174336000,13651,12770.932532415207,12.770932532415207,9.454926971608234,Abaixo da mediana
2023,3114600,estadual,EM,3.9,NA,4.4,0,20,NA,2022,165828000,4049,40955.29760434675,40.95529760434675,10.62023644854146,Acima da mediana
2023,3157500,estadual,EM,3.9,NA,8,0,33.3,NA,2022,55391000,4039,13714.038128249567,13.714038128249568,9.52617526808323,Abaixo da mediana
2023,3511607,estadual,EM,3.9,NA,NA,0,NA,NA,2022,1032978000,19048,54230.2603947921,54.230260394792104,10.900994341497782,Acima da mediana
2023,3536307,estadual,EM,3.9,NA,5.6,0,30,NA,2022,1599786000,14512,110238.8368246968,110.2388368246968,11.6104045348919,Acima da mediana
2023,3542206,estadual,EM,3.9,NA,8.2,0,72.5,NA,2022,1724783000,28588,60332.41220092346,60.332412200923464,11.007624754075296,Acima da mediana
2023,1507904,municipal,EF anos finais,3.9,20.733333333333334,100,4.3,5.5,53.06666666666667,2022,277732000,24204,11474.63229218311,11.474632292183111,9.347893990161122,Abaixo da mediana
2023,2413003,estadual,EF anos finais,3.9,18.5,100,4.5,5.9,NA,2022,90507000,6310,14343.423137876387,14.343423137876387,9.571046798209986,Abaixo da mediana
2023,2507200,municipal,EF anos finais,3.9,21,88.46666666666667,5,2.2,79,2022,180344000,10499,17177.254976664444,17.177254976664443,9.751341402601165,Abaixo da mediana
2023,2900603,municipal,EF anos finais,3.9,14.4,100,4.4,11.533333333333331,16.53333333333333,2022,63587000,4447,14298.853159433325,14.298853159433325,9.56793461439089,Abaixo da mediana
2023,2932200,municipal,EF anos finais,3.9,19.866666666666667,83.73333333333333,4.933333333333334,6.766666666666667,49.56666666666666,2022,289446000,17596,16449.53398499659,16.449533984996588,9.708052426612701,Abaixo da mediana
2023,5005202,municipal,EF anos finais,3.9,25.2,98.43333333333334,4.166666666666666,18.1,52.2,2022,385976000,21522,17934.021001765635,17.934021001765636,9.794454802569946,Abaixo da mediana
2023,1300102,estadual,EM,3.9,NA,4.6,15,40.9,NA,2022,252603000,17194,14691.345818308713,14.691345818308713,9.59501387956031,Abaixo da mediana
2023,1500909,estadual,EM,3.9,NA,NA,15,NA,NA,2022,405345000,44573,9093.958225831782,9.093958225831782,9.115365540777724,Abaixo da mediana
2023,2705804,estadual,EM,3.9,NA,NA,0,NA,NA,2022,93248000,8349,11168.76272607498,11.168762726074979,9.320876118343014,Abaixo da mediana
2023,2903201,estadual,EM,3.9,NA,5.8,10,5.5,NA,2022,8761077000,159734,54847.91591020071,54.84791591020071,10.912319468813786,Acima da mediana
2023,2932408,estadual,EM,3.9,NA,NA,0,NA,NA,2022,307867000,13432,22920.413936867182,22.92041393686718,10.039783230738333,Abaixo da mediana
2023,3531506,estadual,EM,3.9,NA,9.1,0,46,NA,2022,806993000,18151,44459.97465704369,44.45997465704369,10.702344617501014,Acima da mediana
2023,3544608,estadual,EM,3.9,NA,7.4,0,38.9,NA,2022,167592000,5112,32784.03755868544,32.78403755868544,10.397697016118746,Acima da mediana
2023,5005806,estadual,EM,3.9,NA,4.4,19.433333333333337,25.466666666666665,NA,2022,541179000,13220,40936.38426626324,40.93638426626324,10.619774537441634,Acima da mediana
2023,1704105,municipal,EF anos finais,3.9,25,100,6.433333333333334,0,NA,2022,79764000,2131,37430.31440638198,37.43031440638198,10.530236200713102,Acima da mediana
2023,2401008,estadual,EF anos finais,3.9,17.866666666666667,100,4.8999999999999995,5.833333333333333,62.666666666666664,2022,895178000,36093,24801.983764164797,24.8019837641648,10.118678919444521,Abaixo da mediana
2023,2413359,estadual,EF anos finais,3.9,NA,100,NA,37.5,33.3,2022,976555000,13091,74597.43335115728,74.59743335115728,11.219861380119506,Acima da mediana
2023,2509800,estadual,EF anos finais,3.9,12.933333333333334,75,4.733333333333333,24.1,42.266666666666666,2022,100810000,8791,11467.40985098396,11.46740985098396,9.347264365178946,Abaixo da mediana
2023,1100346,estadual,EM,3.9,NA,4.1,50,41.4,NA,2022,435099000,13117,33170.618281619274,33.17061828161928,10.409419771550898,Acima da mediana
2023,1101450,estadual,EM,3.9,NA,4,61.1,17.766666666666666,NA,2022,164073000,4125,39775.27272727273,39.77527272727273,10.591000709933523,Acima da mediana
2023,2609808,estadual,EM,3.9,NA,4.5,61.1,66.7,2,2022,186877000,13613,13727.833688386101,13.7278336883861,9.52718070688062,Abaixo da mediana
2023,2906105,estadual,EM,3.9,NA,NA,0,NA,NA,2022,95084000,10225,9299.16870415648,9.29916870415648,9.137680288496282,Abaixo da mediana
2023,3514007,estadual,EM,3.9,NA,5.6,0,17.9,NA,2022,160516000,8759,18325.83628268067,18.32583628268067,9.81606716187621,Abaixo da mediana
2023,5221809,estadual,EM,3.9,NA,4.4,0,37.5,NA,2022,165093000,3553,46465.8035462989,46.4658035462989,10.74647191342415,Acima da mediana
2023,1505486,municipal,EF anos finais,3.9,22.133333333333333,73.23333333333333,7.566666666666666,3.2333333333333334,43.333333333333336,2022,1071885000,41097,26081.830790568656,26.081830790568656,10.168994212601625,Abaixo da mediana
2023,2501005,municipal,EF anos finais,3.9,18.133333333333333,89.5,6.233333333333333,9.266666666666666,13.166666666666666,2022,210531000,17189,12248.00744662284,12.24800744662284,9.413118545324176,Abaixo da mediana
2023,3303609,estadual,EF anos finais,3.9,NA,100,5.3,32.1,NA,2022,1073592000,41375,25947.842900302116,25.947842900302117,10.163843759909735,Abaixo da mediana
2023,2206720,estadual,EM,3.9,NA,NA,0,NA,NA,2022,113043000,10262,11015.68894952251,11.01568894952251,9.307075803764608,Abaixo da mediana
2023,2510501,estadual,EM,3.9,NA,NA,0,NA,NA,2022,46787000,3580,13068.994413407821,13.068994413407822,9.477997865127959,Abaixo da mediana
2023,2912400,estadual,EM,3.9,NA,NA,0,NA,NA,2022,183118000,16603,11029.21158826718,11.02921158826718,9.308302630841244,Abaixo da mediana
2023,3115508,estadual,EM,3.9,NA,5.5,50,27.6,NA,2022,403603000,21056,19168.075607902734,19.168075607902733,9.861001445393141,Abaixo da mediana
2023,3519055,estadual,EM,3.9,NA,NA,0,NA,NA,2022,1518913000,15094,100630.2504306347,100.6302504306347,11.519208191552273,Acima da mediana
2023,2401206,municipal,EF anos iniciais,3.9,22.866666666666667,95.53333333333332,4.3,26.633333333333333,0,2022,440358000,13251,33232.05795788997,33.23205795788997,10.411270290152949,Acima da mediana
2023,1301902,municipal,EF anos finais,3.9,24.03333333333333,89.53333333333333,4.333333333333333,1.4666666666666666,68.4,2022,2775138000,103598,26787.563466476186,26.787563466476186,10.195693009036185,Acima da mediana
2023,2202406,municipal,EF anos finais,3.9,13.933333333333334,92.06666666666666,7.9,5.5,40.766666666666666,2022,121311000,11100,10928.918918918918,10.928918918918919,9.299167666756201,Abaixo da mediana
2023,2401701,estadual,EF anos finais,3.9,20.5,90,4.5,14.3,100,2022,130763000,9952,13139.368971061092,13.139368971061092,9.483368267374104,Abaixo da mediana
2023,2903706,municipal,EF anos finais,3.9,23.3,96.93333333333334,4.633333333333333,11.466666666666669,53.266666666666666,2022,130838000,13690,9557.195032870708,9.557195032870707,9.165049556389826,Abaixo da mediana
2023,2917805,municipal,EF anos finais,3.9,16.133333333333333,96.86666666666666,5.733333333333333,5.166666666666666,73.93333333333334,2022,221947000,17659,12568.491987088737,12.568491987088738,9.43894832518206,Abaixo da mediana
2023,2919900,municipal,EF anos finais,3.9,16.1,71.23333333333333,4.5,0,39.96666666666667,2022,74830000,7256,10312.84454244763,10.31284454244763,9.241145440261569,Abaixo da mediana
2023,3140506,municipal,EF anos finais,3.9,23,96.7,4.5,12,NA,2022,528224000,14003,37722.20238520317,37.72220238520317,10.538004122773627,Acima da mediana
2023,2301950,estadual,EM,3.9,NA,NA,0,NA,NA,2022,267357000,22392,11939.844587352625,11.939844587352626,9.387636370727261,Abaixo da mediana
2023,3138609,estadual,EM,3.9,NA,6.633333333333333,0,39.233333333333334,NA,2022,360158000,17221,20913.884211137563,20.913884211137564,9.948168533714862,Abaixo da mediana
2023,4211504,estadual,EM,3.9,NA,4,0,12.4,NA,2022,826324000,13727,60196.98404604065,60.19698404604065,11.005377531138942,Acima da mediana
2023,4304606,estadual,EM,3.9,33.8,4.5,41.7,12,NA,2022,28818823000,347657,82894.41317160304,82.89441317160303,11.325322946471273,Acima da mediana
2023,2900900,municipal,EF anos iniciais,3.9,27,41.86666666666667,4.5,23.633333333333333,0,2022,71248000,5218,13654.273668072059,13.65427366807206,9.521807840846947,Abaixo da mediana
2023,2206100,municipal,EF anos finais,3.9,16.066666666666666,52.766666666666666,4,5.166666666666667,4.3,2022,106731000,10641,10030.166337750212,10.030166337750211,9.213352464841421,Abaixo da mediana
2023,2805000,municipal,EF anos finais,3.9,16,100,4.9,9.1,77.8,2022,58162000,2778,20936.64506839453,20.93664506839453,9.94925625517946,Abaixo da mediana
2023,4315602,estadual,EF anos finais,3.9,18.5,91,4.5,22.866666666666667,41.5,2022,13059825000,191900,68055.36737884315,68.05536737884314,11.128076879015406,Acima da mediana
2023,2104628,estadual,EM,3.9,NA,NA,0,NA,NA,2022,99981000,7063,14155.599603567889,14.15559960356789,9.557865556491157,Abaixo da mediana
2023,2209302,estadual,EM,3.9,NA,5.3,0,0,NA,2022,73650000,5336,13802.473763118442,13.802473763118442,9.532603113277453,Abaixo da mediana
2023,4306601,estadual,EM,3.9,18.266666666666666,4.266666666666667,55.266666666666666,28.7,15,2022,2000958000,36981,54107.730996998456,54.107730996998455,10.898732356602848,Acima da mediana
2023,1600501,estadual,EF anos finais,3.9,7.3,85.43333333333334,5.033333333333333,0.5666666666666667,39.3,2022,696944000,27482,25360.01746597773,25.36001746597773,10.140929097272444,Abaixo da mediana
2023,2201101,municipal,EF anos finais,3.9,15.066666666666666,94.43333333333334,8.4,1.1333333333333333,NA,2022,104501000,10866,9617.246456837844,9.617246456837844,9.171313271589876,Abaixo da mediana
2023,2414605,municipal,EF anos finais,3.9,21,85.86666666666666,7.133333333333334,3.933333333333333,NA,2022,330523000,13577,24344.332326729025,24.344332326729024,10.100054342762343,Abaixo da mediana
2023,3302254,municipal,EF anos finais,3.9,22.9,98,5.366666666666666,11.033333333333331,30.1,2022,6268879000,30908,202823.83201760062,202.82383201760064,12.22009305867452,Acima da mediana
2023,3105905,estadual,EM,3.9,NA,4.7,25,28.3,NA,2022,759641000,20080,37830.72709163347,37.83072709163347,10.540876937416824,Acima da mediana
2023,3157302,estadual,EM,3.9,NA,NA,100,NA,NA,2022,72571000,4208,17245.960076045627,17.245960076045627,9.755333196540649,Abaixo da mediana
2023,3541901,estadual,EM,3.9,NA,NA,0,NA,NA,2022,451013000,9159,49242.602904247186,49.242602904247185,10.80451444048224,Acima da mediana
2023,3543105,estadual,EM,3.9,NA,NA,100,NA,NA,2022,211827000,4608,45969.401041666664,45.969401041666664,10.735731259384668,Acima da mediana
2023,4301859,estadual,EM,3.9,NA,8.8,0,17.7,NA,2022,50753000,3161,16055.994938310661,16.05599493831066,9.683837575223924,Abaixo da mediana
2023,2512788,municipal,EF anos iniciais,3.9,26,100,4.5,10.633333333333336,0,2022,32621000,1955,16685.933503836317,16.685933503836317,9.72232133830703,Abaixo da mediana
2023,2801207,municipal,EF anos finais,3.9,24.4,96.06666666666666,4.166666666666667,4.833333333333333,25,2022,2954228000,26834,110092.71819333681,110.09271819333681,11.609078182406718,Acima da mediana
2023,3157906,estadual,EF anos finais,3.9,NA,98,4.6,26.5,8.9,2022,545007000,16395,33242.26898444648,33.242268984446476,10.411577507302983,Acima da mediana
2023,3172103,municipal,EF anos finais,3.9,22.5,100,5.5,2.1666666666666665,NA,2022,123807000,4443,27865.63133018231,27.86563133018231,10.235149356491362,Acima da mediana
2023,2926657,estadual,EM,3.9,NA,NA,0,NA,NA,2022,117927000,9740,12107.494866529774,12.107494866529775,9.401579950286362,Abaixo da mediana
2023,3121605,estadual,EM,3.9,NA,4.6,21.1,38.1,NA,2022,1037925000,47702,21758.52165527651,21.75852165527651,9.987760760025756,Abaixo da mediana
2023,4312500,estadual,EM,3.9,NA,4.2,44.43333333333333,0,NA,2022,497283000,12090,41131.761786600495,41.13176178660049,10.624535894894999,Acima da mediana
2023,1505635,municipal,EF anos finais,3.9,18,76.03333333333333,6.066666666666666,1.0666666666666669,49.86666666666667,2022,324868000,12832,25317.01995012469,25.31701995012469,10.13923217383875,Abaixo da mediana
2023,2906600,municipal,EF anos finais,3.9,21.2,98.56666666666666,4.6,0.7333333333333334,50,2022,152302000,13016,11701.137062077443,11.701137062077443,9.367441300856655,Abaixo da mediana
2023,4303301,municipal,EF anos finais,3.9,9,100,4.5,6.466666666666667,NA,2022,178309000,4704,37905.824829931975,37.90582482993197,10.54286006870562,Acima da mediana
2023,2202802,estadual,EM,3.9,NA,NA,0,NA,NA,2022,62905000,4932,12754.460665044606,12.754460665044606,9.453636345483133,Abaixo da mediana
2023,2513406,estadual,EM,3.9,NA,7.2,0,28.6,NA,2022,794096000,14959,53084.83187378835,53.08483187378835,10.879646514329318,Acima da mediana
2023,3103306,estadual,EM,3.9,NA,4.5,100,18.2,NA,2022,35111000,2049,17135.675939482673,17.135675939482674,9.748917881414098,Abaixo da mediana
2023,3111804,estadual,EM,3.9,NA,4.5,50,20.6,NA,2022,853758000,10608,80482.46606334842,80.48246606334841,11.295794626804325,Acima da mediana
2023,3140555,estadual,EM,3.9,NA,5.4,50,14.7,NA,2022,107836000,9112,11834.503950834065,11.834503950834065,9.378774607325198,Abaixo da mediana
2023,3171006,estadual,EM,3.9,NA,4.9,40,37.5,NA,2022,1133352000,19975,56738.52315394243,56.73852315394243,10.946208679718538,Acima da mediana
2023,4113809,estadual,EM,3.9,NA,4.8,0,8.7,NA,2022,144262000,4813,29973.40536048203,29.97340536048203,10.308065779497515,Acima da mediana
2023,1506559,municipal,EF anos iniciais,3.9,25.23333333333333,92.9,5.8,27.7,0,2022,233058000,20370,11441.237113402061,11.441237113402062,9.344979398370555,Abaixo da mediana
2023,1508084,municipal,EF anos finais,3.9,21.5,100,4.366666666666666,2.7,43.5,2022,1174448000,39550,29695.27180783818,29.695271807838182,10.298743113728095,Acima da mediana
2023,1704105,estadual,EF anos finais,3.9,NA,100,4.4,0,NA,2022,79764000,2131,37430.31440638198,37.43031440638198,10.530236200713102,Acima da mediana
2023,2100105,municipal,EF anos finais,3.9,15.266666666666667,83.2,5.9,0.8666666666666667,43.3,2022,117493000,6144,19123.209635416668,19.123209635416668,9.858658040478266,Abaixo da mediana
2023,1100106,estadual,EM,3.9,NA,4.333333333333333,47.766666666666666,43.2,NA,2022,1057883000,39387,26858.684337471754,26.858684337471754,10.198344486653873,Acima da mediana
2023,1717008,estadual,EM,3.9,26,7.1,0,83.3,NA,2022,108192000,4478,24160.78606520768,24.16078606520768,10.09248618733105,Abaixo da mediana
2023,2103752,estadual,EM,3.9,NA,NA,0,NA,NA,2022,218595000,14404,15175.992779783393,15.175992779783394,9.627470035849278,Abaixo da mediana
2023,2105807,estadual,EM,3.9,NA,NA,50,NA,NA,2022,98654000,9506,10378.077003997476,10.378077003997475,9.247450879826683,Abaixo da mediana
2023,2405702,estadual,EM,3.9,NA,4.5,0,0,NA,2022,237956000,11655,20416.645216645218,20.416645216645218,9.924105789125017,Abaixo da mediana
2023,2501500,federal,EM,3.9,NA,NA,0,NA,NA,2022,320677000,23134,13861.718682458719,13.861718682458719,9.536886268119549,Abaixo da mediana
2023,2502409,estadual,EM,3.9,NA,4.5,50,10,NA,2022,98918000,10252,9648.65392118611,9.648653921186112,9.174573694570865,Abaixo da mediana
2023,2506400,estadual,EM,3.9,NA,NA,0,NA,NA,2022,170588000,13766,12391.980241173907,12.391980241173908,9.424804787613018,Abaixo da mediana
2023,2508802,estadual,EM,3.9,NA,NA,0,NA,NA,2022,68216000,6046,11282.831624214357,11.282831624214356,9.33103752406462,Abaixo da mediana
2023,2708204,estadual,EM,3.9,NA,NA,0,NA,NA,2022,104202000,6555,15896.567505720825,15.896567505720824,9.673858484759506,Abaixo da mediana
2023,2802502,estadual,EM,3.9,NA,NA,100,NA,NA,2022,47625000,3037,15681.593677971683,15.681593677971684,9.66024292636539,Abaixo da mediana
2023,2921054,estadual,EM,3.9,NA,NA,0,NA,NA,2022,98505000,10330,9535.818005808325,9.535818005808325,9.162810304161635,Abaixo da mediana
2023,3111507,estadual,EM,3.9,NA,4.9,50,57.1,NA,2022,583446000,12979,44953.07804915633,44.953078049156325,10.713374514733427,Acima da mediana
2023,3119807,estadual,EM,3.9,NA,4.5,0,64.3,NA,2022,199343000,2960,67345.6081081081,67.34560810810811,11.117592969736124,Acima da mediana
2023,3509452,estadual,EM,3.9,NA,NA,0,NA,NA,2022,176896000,5954,29710.446758481692,29.71044675848169,10.299254005653648,Acima da mediana
2023,3554201,estadual,EM,3.9,NA,5.7,0,4.3,NA,2022,124784000,4127,30236.00678458929,30.236006784589293,10.316788770799835,Acima da mediana
2023,4124905,estadual,EM,3.9,NA,5.1,0,0,NA,2022,142944000,5586,25589.68850698174,25.58968850698174,10.14994475662886,Abaixo da mediana
2023,2404309,estadual,EF anos finais,3.9,30,100,4.5,17.4,66.7,2022,600066000,11938,50265.2035516837,50.2652035516837,10.82506833840227,Acima da mediana
2023,3152105,estadual,EF anos finais,3.9,18.8,95.9,5,6.3,51.3,2022,2245067000,57776,38858.12448075326,38.858124480753254,10.567672458276059,Acima da mediana
2023,4203600,estadual,EF anos finais,3.9,22.6,93.26666666666668,4,12.166666666666666,25.2,2022,3229123000,36932,87434.28463121412,87.43428463121413,11.378642757393171,Acima da mediana
2023,2112233,estadual,EM,3.9,NA,NA,0,NA,NA,2022,493378000,22484,21943.51538872087,21.94351538872087,9.996226948374353,Abaixo da mediana
2023,2922003,estadual,EM,3.9,NA,NA,27.766666666666666,NA,NA,2022,2968296000,37977,78160.3602180267,78.16036021802671,11.266517895432077,Acima da mediana
2023,3106655,estadual,EM,3.9,NA,4.566666666666666,50,18.5,NA,2022,69611000,4201,16570.102356581767,16.570102356581767,9.715355287624329,Abaixo da mediana
2023,3139508,estadual,EM,3.9,NA,4.4,0,21.7,NA,2022,557244000,20613,27033.619560471547,27.033619560471546,10.20483653931294,Acima da mediana
2023,4316600,estadual,EM,3.9,NA,4.2,44.43333333333333,8.1,NA,2022,827816000,16399,50479.6633941094,50.479663394109394,10.82932582908885,Acima da mediana
2023,1304203,municipal,EF anos finais,3.9,17.8,81.66666666666667,6,1.7333333333333334,49,2022,1386545000,73669,18821.28167886085,18.82128167886085,9.842743512779137,Abaixo da mediana
2023,3300803,estadual,EF anos finais,3.9,NA,97.56666666666666,5.3,15.6,NA,2022,1567755000,56943,27532.005689900427,27.532005689900426,10.22310445018322,Acima da mediana
2023,2100550,estadual,EM,3.9,NA,NA,0,NA,NA,2022,77337000,7170,10786.192468619247,10.786192468619246,9.286022120037913,Abaixo da mediana
2023,2311959,estadual,EM,3.9,NA,NA,100,NA,NA,2022,187867000,16633,11294.83556784705,11.29483556784705,9.3321008708366,Abaixo da mediana
2023,2707206,estadual,EM,3.9,14,NA,0,NA,NA,2022,121598000,12518,9713.852053043618,9.713852053043619,9.181308192508013,Abaixo da mediana
2023,2902807,estadual,EM,3.9,NA,NA,0,NA,NA,2022,427687000,26026,16433.066933066933,16.433066933066932,9.707050860261715,Abaixo da mediana
2023,2804003,municipal,EF anos iniciais,3.9,20.033333333333335,84.73333333333333,7,20.9,0,2022,468341000,15719,29794.57980787582,29.79457980787582,10.302081770308545,Acima da mediana
2023,2303709,estadual,EF anos finais,3.9,16.133333333333333,78.6,3.933333333333333,6.533333333333333,43.43333333333334,2022,9891544000,355679,27810.312107265258,27.810312107265258,10.233162170008086,Acima da mediana
2023,2904753,municipal,EF anos finais,3.9,18.866666666666667,76.46666666666667,4.266666666666667,0.36666666666666664,22.766666666666666,2022,175032000,19589,8935.218745214152,8.93521874521415,9.097755909130916,Abaixo da mediana
2023,3302858,municipal,EF anos finais,3.9,26.9,98.7,5.3,8.7,20.7,2022,2834791000,167127,16961.897239823607,16.961897239823607,9.738724768645046,Abaixo da mediana
2023,5200308,municipal,EF anos finais,3.9,27.866666666666667,95.03333333333332,5.533333333333333,0,NA,2022,1493905000,27008,55313.42565165877,55.31342565165877,10.9207709365555,Acima da mediana
2023,1702703,estadual,EM,3.9,NA,4.7,50,26.7,NA,2022,61533000,3342,18412.028725314183,18.412028725314183,9.820759465076812,Abaixo da mediana
2023,2610806,estadual,EM,3.9,NA,4.6,0,26.5,NA,2022,353679000,22795,15515.63939460408,15.515639394604081,9.649603787416112,Abaixo da mediana
